time,temp_f,dewpoint_f,cloud,humidity,wind_speed,wind_dir,wind_u,wind_v,pressure_hpa,uv_index
2026-04-21 14:53:00,79.0,62.0,0.75,0.5609000000000001,18.41248,60.0,-15.9456754266729,-9.206240000000001,1023.1,0.0
2026-04-21 15:53:00,80.0,59.0,0.75,0.488,17.261699999999998,60.0,-14.949070712505842,-8.63085,1023.2,0.0
2026-04-21 16:53:00,78.0,56.0,0.75,0.4678,19.56326,50.0,-14.986326612291778,-12.575021133076287,1022.8,0.0
2026-04-21 17:53:00,78.0,55.0,0.45,0.4511,17.261699999999998,50.0,-13.22322936378686,-11.095606882126136,1022.5,0.0
2026-04-21 18:53:00,78.0,54.0,0.45,0.4349,18.41248,60.0,-15.9456754266729,-9.206240000000001,1022.1,0.0
2026-04-21 19:53:00,78.0,55.0,0.75,0.4511,16.11092,60.0,-13.952465998338788,-8.055460000000002,1021.5,0.0
2026-04-21 20:53:00,77.0,56.0,0.45,0.48350000000000004,16.11092,70.0,-15.139312638072106,-5.5102591675083845,1021.2,0.0
2026-04-21 21:53:00,76.0,55.0,0.45,0.4819,11.5078,50.0,-8.815486242524575,-7.397071254750758,1021.2,0.0
2026-04-21 22:53:00,75.0,56.0,0.75,0.5167,17.261699999999998,80.0,-16.99945599017083,-2.9974627484332523,1021.4,0.0
2026-04-21 23:53:00,74.0,56.0,0.75,0.5342,18.41248,60.0,-15.9456754266729,-9.206240000000001,1021.7,0.0
2026-04-22 00:53:00,73.0,56.0,0.75,0.5524,14.960139999999999,50.0,-11.460132115281947,-9.616192631175984,1022.2,0.0
2026-04-22 01:53:00,72.0,56.0,0.45,0.5714,11.5078,50.0,-8.815486242524575,-7.397071254750758,1022.8,0.0
2026-04-22 02:53:00,72.0,55.0,0.2,0.551,12.658579999999999,60.0,-10.962651855837617,-6.329290000000001,1022.5,0.0
2026-04-22 03:53:00,72.0,56.0,0.45,0.5714,13.809359999999998,60.0,-11.959256570004673,-6.904680000000001,1022.3,0.0
2026-04-22 04:53:00,72.0,54.0,0.2,0.5313,14.960139999999999,70.0,-14.057933163924098,-5.116669226972071,1022.0,0.0
2026-04-22 05:53:00,72.0,54.0,0.2,0.5313,13.809359999999998,70.0,-12.97655368977609,-4.723079286435757,1021.4,0.0
2026-04-22 06:53:00,72.0,52.0,0.2,0.49369999999999997,12.658579999999999,80.0,-12.466267726125276,-2.198139348851052,1020.8,0.0
2026-04-22 07:53:00,71.0,56.0,0.45,0.5911,11.5078,60.0,-9.966047141670563,-5.753900000000001,1020.2,0.0
2026-04-22 08:53:00,72.0,53.0,0.45,0.5122,12.658579999999999,80.0,-12.466267726125276,-2.198139348851052,1020.4,0.0
2026-04-22 09:53:00,71.0,54.0,0.2,0.5496,11.5078,80.0,-11.332970660113887,-1.9983084989555018,1020.5,0.0
2026-04-22 10:53:00,72.0,54.0,0.45,0.5313,12.658579999999999,80.0,-12.466267726125276,-2.198139348851052,1020.9,0.0
2026-04-22 11:53:00,73.0,56.0,0.2,0.5524,11.5078,90.0,-11.5078,-7.046495217613956e-16,1021.6,0.0
2026-04-22 12:53:00,76.0,57.0,0.2,0.5181,16.11092,80.0,-15.866158924159443,-2.7976318985377024,1021.9,0.0
2026-04-22 13:53:00,76.0,56.0,0.75,0.4997,12.658579999999999,70.0,-11.895174215628082,-4.329489345899445,1022.0,0.0
2026-04-22 14:53:00,77.0,57.0,0.75,0.5012,16.11092,90.0,-16.11092,-9.865093304659538e-16,1022.3,0.0
2026-04-22 15:53:00,77.0,57.0,0.75,0.5012,17.261699999999998,80.0,-16.99945599017083,-2.9974627484332523,1022.2,0.0
2026-04-22 16:53:00,77.0,57.0,0.75,0.5012,18.41248,80.0,-18.132753056182217,-3.1972935983288027,1021.8,0.0
2026-04-22 17:53:00,78.0,57.0,0.75,0.485,16.11092,80.0,-15.866158924159443,-2.7976318985377024,1021.2,0.0
2026-04-22 18:53:00,79.0,57.0,0.75,0.4693,13.809359999999998,70.0,-12.97655368977609,-4.723079286435757,1020.7,0.0
2026-04-22 19:53:00,77.0,56.0,0.75,0.48350000000000004,14.960139999999999,80.0,-14.732861858148052,-2.597801048642152,1019.9,0.0
2026-04-22 20:53:00,77.0,56.0,0.75,0.48350000000000004,17.261699999999998,90.0,-17.261699999999998,-1.0569742826420933e-15,1019.1,0.0
2026-04-22 21:53:00,76.0,57.0,0.45,0.5181,18.41248,90.0,-18.41248,-1.1274392348182328e-15,1018.8,0.0
2026-04-22 22:53:00,75.0,57.0,0.75,0.5357,16.11092,100.0,-15.866158924159443,2.7976318985377007,1019.1,0.0
2026-04-22 23:53:00,74.0,56.0,0.2,0.5342,11.5078,80.0,-11.332970660113887,-1.9983084989555018,1019.1,0.0
2026-04-23 00:53:00,74.0,56.0,0.2,0.5342,16.11092,100.0,-15.866158924159443,2.7976318985377007,1019.5,0.0
2026-04-23 01:53:00,73.0,56.0,0.2,0.5524,12.658579999999999,90.0,-12.658579999999999,-7.751144739375351e-16,1019.5,0.0
2026-04-23 02:53:00,73.0,57.0,0.2,0.5728,9.20624,80.0,-9.066376528091109,-1.5986467991644013,1019.9,0.0
2026-04-23 03:53:00,74.0,57.0,0.2,0.5539000000000001,12.658579999999999,100.0,-12.466267726125276,2.1981393488510506,1019.4,0.0
2026-04-23 04:53:00,73.0,57.0,0.2,0.5728,10.357019999999999,100.0,-10.199673594102498,1.7984776490599503,1019.2,0.0
2026-04-23 05:53:00,73.0,59.0,0.45,0.6154,8.05546,100.0,-7.933079462079721,1.3988159492688503,1018.5,0.0
2026-04-23 06:53:00,73.0,60.0,0.75,0.6378,10.357019999999999,90.0,-10.357019999999999,-6.341845695852559e-16,1017.6,0.0
2026-04-23 07:53:00,73.0,59.0,0.45,0.6154,9.20624,100.0,-9.066376528091109,1.5986467991644002,1017.4,0.0
2026-04-23 08:53:00,72.0,59.0,0.45,0.6365,6.904679999999999,110.0,-6.488276844888046,2.361539643217878,1017.2,0.0
2026-04-23 09:53:00,71.0,59.0,0.2,0.6584,5.7539,80.0,-5.666485330056943,-0.9991542494777509,1017.5,0.0
2026-04-23 10:53:00,72.0,59.0,0.45,0.6365,8.05546,100.0,-7.933079462079721,1.3988159492688503,1017.6,0.0
2026-04-23 11:53:00,73.0,61.0,0.75,0.6607999999999999,6.904679999999999,100.0,-6.7997823960683315,1.1989850993733002,1018.1,0.0
2026-04-23 12:53:00,76.0,60.0,0.75,0.5769,9.20624,110.0,-8.651035793184061,3.148719524290504,1018.1,0.0
2026-04-23 13:53:00,78.0,60.0,0.45,0.54,11.5078,110.0,-10.813794741480077,3.93589940536313,1018.2,0.0
2026-04-23 14:53:00,77.0,60.0,0.75,0.5581,10.357019999999999,120.0,-8.969442427503505,5.178509999999997,1018.3,0.0
2026-04-23 15:53:00,75.0,62.0,0.75,0.6402,12.658579999999999,110.0,-11.895174215628083,4.329489345899443,1018.5,0.0
2026-04-23 16:53:00,76.0,60.0,1.0,0.5769,12.658579999999999,100.0,-12.466267726125276,2.1981393488510506,1017.8,0.0
2026-04-23 17:53:00,75.0,60.0,1.0,0.5964,12.658579999999999,100.0,-12.466267726125276,2.1981393488510506,1017.5,0.0
2026-04-23 18:53:00,74.0,61.0,1.0,0.639,16.11092,100.0,-15.866158924159443,2.7976318985377007,1017.2,0.0
2026-04-23 19:53:00,71.0,64.0,1.0,0.7857,3.4523399999999995,180.0,-4.2278971305683726e-16,3.4523399999999995,1016.5,0.0
2026-04-23 20:53:00,74.0,60.0,0.75,0.6167,9.20624,70.0,-8.65103579318406,-3.148719524290505,1015.9,0.0
2026-04-23 21:53:00,75.0,58.0,0.45,0.5553,13.809359999999998,100.0,-13.599564792136663,2.3979701987466004,1015.7,0.0
2026-04-23 22:53:00,74.0,58.0,0.45,0.5742,10.357019999999999,80.0,-10.199673594102498,-1.7984776490599514,1015.6,0.0
2026-04-23 23:53:00,73.0,58.0,0.75,0.5938,11.5078,100.0,-11.332970660113887,1.9983084989555004,1015.7,0.0
2026-04-24 00:53:00,73.0,58.0,0.2,0.5938,10.357019999999999,100.0,-10.199673594102498,1.7984776490599503,1015.7,0.0
2026-04-24 01:53:00,72.0,57.0,0.45,0.5924,9.20624,110.0,-8.651035793184061,3.148719524290504,1016.0,0.0
2026-04-24 02:53:00,72.0,57.0,0.45,0.5924,10.357019999999999,100.0,-10.199673594102498,1.7984776490599503,1016.2,0.0
2026-04-24 03:53:00,71.0,58.0,0.45,0.6353,3.4523399999999995,110.0,-3.244138422444023,1.180769821608939,1016.2,0.0
2026-04-24 04:53:00,72.0,55.0,0.45,0.551,8.05546,100.0,-7.933079462079721,1.3988159492688503,1015.7,0.0
2026-04-24 05:53:00,71.0,58.0,0.75,0.6353,5.7539,100.0,-5.666485330056943,0.9991542494777502,1015.0,0.0
2026-04-24 06:53:00,71.0,59.0,0.45,0.6584,5.7539,100.0,-5.666485330056943,0.9991542494777502,1014.1,0.0
2026-04-24 07:53:00,71.0,59.0,1.0,0.6584,5.7539,100.0,-5.666485330056943,0.9991542494777502,1013.5,0.0
2026-04-24 08:53:00,72.0,60.0,1.0,0.6596,3.4523399999999995,20.0,-1.180769821608939,-3.244138422444023,1013.5,0.0
2026-04-24 09:53:00,72.0,61.0,1.0,0.6835,0.0,0.0,-0.0,-0.0,1013.4,0.0
2026-04-24 10:53:00,72.0,63.0,0.45,0.7334,5.7539,100.0,-5.666485330056943,0.9991542494777502,1013.9,0.0
2026-04-24 11:53:00,74.0,64.0,0.75,0.7101999999999999,5.7539,110.0,-5.4068973707400385,1.967949702681565,1014.2,0.0
2026-04-24 12:53:00,76.0,64.0,0.75,0.6643000000000001,8.05546,110.0,-7.569656319036054,2.7551295837541914,1014.5,0.0
2026-04-24 13:53:00,78.0,66.0,0.75,0.6667000000000001,12.658579999999999,100.0,-12.466267726125276,2.1981393488510506,1014.3,0.0
2026-04-24 14:53:00,81.0,65.0,0.75,0.5837,10.357019999999999,140.0,-6.657364129275682,7.9339376182721155,1014.8,0.0
2026-04-24 15:53:00,81.0,64.0,0.45,0.5637,10.357019999999999,120.0,-8.969442427503505,5.178509999999997,1014.4,0.0
2026-04-24 16:53:00,80.0,64.0,0.75,0.5824,12.658579999999999,160.0,-4.329489345899445,11.895174215628082,1013.8,0.0
2026-04-24 17:53:00,82.0,66.0,0.45,0.5851,10.357019999999999,110.0,-9.732415267332067,3.542309464826817,1013.0,0.0
2026-04-24 18:53:00,82.0,66.0,0.45,0.5851,14.960139999999999,130.0,-11.460132115281947,9.616192631175984,1012.3,0.0
2026-04-24 19:53:00,81.0,65.0,0.75,0.5837,13.809359999999998,120.0,-11.959256570004674,6.904679999999996,1011.7,0.0
2026-04-24 20:53:00,77.0,65.0,0.75,0.6655,14.960139999999999,130.0,-11.460132115281947,9.616192631175984,1011.5,0.0
2026-04-24 21:53:00,78.0,66.0,0.75,0.6667000000000001,11.5078,140.0,-7.397071254750759,8.815486242524573,1011.7,0.0
2026-04-24 22:53:00,78.0,65.0,0.45,0.6439,8.05546,120.0,-6.976232999169395,4.027729999999998,1011.7,0.0
2026-04-24 23:53:00,78.0,64.0,0.45,0.6218,8.05546,110.0,-7.569656319036054,2.7551295837541914,1011.9,0.0
2026-04-25 00:53:00,76.0,66.0,0.75,0.7123,9.20624,120.0,-7.9728377133364505,4.603119999999998,1012.5,0.0
2026-04-25 01:53:00,76.0,65.0,0.45,0.6879000000000001,9.20624,120.0,-7.9728377133364505,4.603119999999998,1013.1,0.0
2026-04-25 02:53:00,76.0,65.0,0.45,0.6879000000000001,9.20624,110.0,-8.651035793184061,3.148719524290504,1013.2,0.0
2026-04-25 03:53:00,75.0,65.0,0.45,0.7112,6.904679999999999,110.0,-6.488276844888046,2.361539643217878,1012.9,0.0
2026-04-25 04:53:00,74.0,66.0,0.2,0.7614,8.05546,100.0,-7.933079462079721,1.3988159492688503,1012.7,0.0
2026-04-25 05:53:00,73.0,65.0,0.2,0.7605,5.7539,100.0,-5.666485330056943,0.9991542494777502,1011.8,0.0
2026-04-25 06:53:00,74.0,66.0,0.2,0.7614,5.7539,100.0,-5.666485330056943,0.9991542494777502,1011.3,0.0
2026-04-25 07:53:00,73.0,66.0,0.2,0.7874,5.7539,110.0,-5.4068973707400385,1.967949702681565,1011.0,0.0
2026-04-25 08:53:00,73.0,66.0,0.0,0.7874,0.0,0.0,-0.0,-0.0,1011.1,0.0
2026-04-25 09:53:00,72.0,66.0,0.2,0.8144,0.0,0.0,-0.0,-0.0,1011.3,0.0
2026-04-25 10:53:00,72.0,66.0,0.2,0.8144,3.4523399999999995,70.0,-3.2441384224440224,-1.1807698216089393,1011.6,0.0
2026-04-25 11:53:00,75.0,67.0,0.2,0.7623000000000001,4.60312,110.0,-4.3255178965920305,1.574359762145252,1012.3,0.0
2026-04-25 12:53:00,77.0,66.0,0.2,0.6890000000000001,6.904679999999999,140.0,-4.438242752850455,5.289291745514744,1012.4,0.0
2026-04-25 13:53:00,80.0,67.0,0.2,0.6463,8.05546,140.0,-5.177949878325531,6.170840369767202,1012.3,0.0
2026-04-25 14:53:00,82.0,65.0,0.2,0.5650999999999999,4.60312,180.0,-5.637196174091164e-16,4.60312,1012.5,0.0
2026-04-25 15:53:00,82.0,65.0,0.2,0.5650999999999999,9.20624,150.0,-4.603119999999999,7.9728377133364505,1012.2,0.0
2026-04-25 16:53:00,83.0,65.0,0.2,0.5471,8.05546,130.0,-6.170840369767203,5.17794987832553,1012.2,0.0
2026-04-25 17:53:00,84.0,65.0,0.2,0.5297999999999999,5.7539,150.0,-2.8769499999999995,4.9830235708352815,1012.1,0.0
2026-04-25 18:53:00,84.0,65.0,0.2,0.5297999999999999,12.658579999999999,130.0,-9.697034866777031,8.136778380225833,1011.7,0.0
2026-04-25 19:53:00,83.0,64.0,0.2,0.5284,13.809359999999998,120.0,-11.959256570004674,6.904679999999996,1011.2,0.0
2026-04-25 20:53:00,82.0,66.0,0.2,0.5851,10.357019999999999,150.0,-5.178509999999998,8.969442427503505,1010.9,0.0
2026-04-25 21:53:00,81.0,66.0,0.45,0.6043999999999999,9.20624,110.0,-8.651035793184061,3.148719524290504,1010.7,0.0
2026-04-25 22:53:00,78.0,67.0,0.2,0.6901,10.357019999999999,110.0,-9.732415267332067,3.542309464826817,1010.7,0.0
2026-04-25 23:53:00,77.0,67.0,0.2,0.7132999999999999,9.20624,110.0,-8.651035793184061,3.148719524290504,1011.4,0.0
2026-04-26 00:53:00,76.0,66.0,0.75,0.7123,8.05546,120.0,-6.976232999169395,4.027729999999998,1012.0,0.0
2026-04-26 01:53:00,76.0,67.0,0.75,0.7373000000000001,8.05546,110.0,-7.569656319036054,2.7551295837541914,1012.2,0.0
2026-04-26 02:53:00,76.0,66.0,0.75,0.7123,10.357019999999999,130.0,-7.933937618272116,6.657364129275681,1011.7,0.0
2026-04-26 03:53:00,76.0,67.0,0.75,0.7373000000000001,6.904679999999999,110.0,-6.488276844888046,2.361539643217878,1012.4,0.0
2026-04-26 04:53:00,75.0,67.0,0.2,0.7623000000000001,5.7539,120.0,-4.9830235708352815,2.8769499999999986,1012.3,0.0
2026-04-26 05:53:00,74.0,67.0,0.2,0.7881999999999999,3.4523399999999995,110.0,-3.244138422444023,1.180769821608939,1011.9,0.0
2026-04-26 06:53:00,74.0,67.0,0.2,0.7881999999999999,4.60312,100.0,-4.533188264045554,0.7993233995822001,1011.4,0.0
2026-04-26 07:53:00,74.0,67.0,0.2,0.7881999999999999,3.4523399999999995,160.0,-1.1807698216089395,3.2441384224440224,1011.4,0.0
2026-04-26 08:53:00,74.0,67.0,0.2,0.7881999999999999,3.4523399999999995,180.0,-4.2278971305683726e-16,3.4523399999999995,1011.2,0.0
2026-04-26 09:53:00,75.0,68.0,0.75,0.789,4.60312,170.0,-0.7993233995822,4.533188264045554,1011.7,0.0
2026-04-26 10:53:00,75.0,68.0,0.45,0.789,4.60312,180.0,-5.637196174091164e-16,4.60312,1012.1,0.0
2026-04-26 11:53:00,76.0,69.0,0.2,0.7898000000000001,3.4523399999999995,150.0,-1.7261699999999995,2.9898141425011686,1012.5,0.0
2026-04-26 12:53:00,78.0,70.0,0.45,0.7648999999999999,6.904679999999999,180.0,-8.455794261136745e-16,6.904679999999999,1012.6,0.0
2026-04-26 13:53:00,80.0,69.0,0.45,0.6923,8.05546,210.0,4.027730000000001,6.976232999169394,1013.0,0.0
2026-04-26 14:53:00,83.0,68.0,0.45,0.607,6.904679999999999,200.0,2.3615396432178777,6.488276844888046,1013.1,0.0
2026-04-26 15:53:00,83.0,67.0,0.45,0.5864,6.904679999999999,150.0,-3.452339999999999,5.979628285002337,1012.8,0.0
2026-04-26 16:53:00,84.0,68.0,0.45,0.5877,11.5078,130.0,-8.815486242524575,7.397071254750758,1012.2,0.0
2026-04-26 17:53:00,85.0,69.0,0.45,0.5891,10.357019999999999,150.0,-5.178509999999998,8.969442427503505,1011.7,0.0
2026-04-26 18:53:00,87.0,70.0,0.45,0.5719,18.41248,120.0,-15.945675426672901,9.206239999999996,1011.1,0.0
2026-04-26 19:53:00,84.0,69.0,0.45,0.6082,17.261699999999998,120.0,-14.949070712505844,8.630849999999995,1010.4,0.0
2026-04-26 20:53:00,78.0,71.0,0.75,0.7914,6.904679999999999,180.0,-8.455794261136745e-16,6.904679999999999,1010.6,0.0
2026-04-26 21:53:00,74.0,72.0,0.45,0.9349,9.20624,190.0,1.5986467991644018,9.066376528091109,1011.2,0.0
2026-04-26 22:53:00,77.0,68.0,0.2,0.7383,6.904679999999999,140.0,-4.438242752850455,5.289291745514744,1011.4,0.0
2026-04-26 23:53:00,77.0,70.0,0.2,0.7906,5.7539,150.0,-2.8769499999999995,4.9830235708352815,1011.8,0.0
2026-04-27 00:53:00,77.0,72.0,0.45,0.8461,4.60312,180.0,-5.637196174091164e-16,4.60312,1011.6,0.0
2026-04-27 01:53:00,77.0,70.0,0.45,0.7906,4.60312,250.0,4.3255178965920305,1.5743597621452512,1012.6,0.0
2026-04-27 02:53:00,76.0,70.0,0.45,0.8172,3.4523399999999995,260.0,3.3998911980341657,0.5994925496866502,1013.3,0.0
2026-04-27 03:53:00,75.0,70.0,0.2,0.8449,4.60312,280.0,4.533188264045555,-0.7993233995821987,1013.3,0.0
2026-04-27 04:53:00,74.0,70.0,0.2,0.8736,4.60312,290.0,4.32551789659203,-1.5743597621452534,1012.9,0.0
2026-04-27 05:53:00,73.0,70.0,0.0,0.9034,4.60312,290.0,4.32551789659203,-1.5743597621452534,1013.0,0.0
2026-04-27 06:53:00,72.0,69.0,0.0,0.903,3.4523399999999995,270.0,3.4523399999999995,6.341845695852558e-16,1012.5,0.0
2026-04-27 07:53:00,72.0,69.0,0.0,0.903,3.4523399999999995,250.0,3.244138422444023,1.1807698216089384,1012.3,0.0
2026-04-27 08:53:00,71.0,69.0,0.0,0.9340999999999999,4.60312,270.0,4.60312,8.455794261136745e-16,1012.5,0.0
2026-04-27 09:53:00,71.0,69.0,0.0,0.9340999999999999,4.60312,280.0,4.533188264045555,-0.7993233995821987,1012.5,0.0
2026-04-27 10:53:00,70.0,69.0,0.2,0.9664,5.7539,310.0,4.407743121262288,-3.698535627375378,1013.8,0.0
2026-04-27 11:53:00,70.0,68.0,0.2,0.9338,5.7539,280.0,5.666485330056944,-0.9991542494777483,1014.5,0.0
2026-04-27 12:53:00,72.0,67.0,0.0,0.843,5.7539,280.0,5.666485330056944,-0.9991542494777483,1015.2,0.0
2026-04-27 13:53:00,77.0,67.0,0.2,0.7132999999999999,0.0,0.0,-0.0,-0.0,1015.2,0.0
2026-04-27 14:53:00,81.0,66.0,0.2,0.6043999999999999,8.05546,310.0,6.170840369767204,-5.1779498783255296,1015.8,0.0
2026-04-27 15:53:00,83.0,66.0,0.2,0.5665,0.0,0.0,-0.0,-0.0,1015.7,0.0
2026-04-27 16:53:00,85.0,65.0,0.45,0.5131,0.0,0.0,-0.0,-0.0,1015.3,0.0
2026-04-27 17:53:00,86.0,69.0,0.45,0.5706,11.5078,120.0,-9.966047141670563,5.753899999999997,1014.9,0.0
2026-04-27 18:53:00,86.0,67.0,0.45,0.5327000000000001,11.5078,100.0,-11.332970660113887,1.9983084989555004,1014.7,0.0
2026-04-27 19:53:00,87.0,67.0,0.45,0.516,12.658579999999999,100.0,-12.466267726125276,2.1981393488510506,1014.3,0.0
2026-04-27 20:53:00,84.0,70.0,0.45,0.6294,11.5078,70.0,-10.813794741480075,-3.9358994053631315,1014.7,0.0
2026-04-27 21:53:00,82.0,70.0,0.45,0.6713,14.960139999999999,60.0,-12.95586128417173,-7.480070000000001,1014.8,0.0
2026-04-27 22:53:00,80.0,69.0,0.45,0.6923,11.5078,60.0,-9.966047141670563,-5.753900000000001,1015.0,0.0
2026-04-27 23:53:00,79.0,69.0,0.2,0.7154,9.20624,70.0,-8.65103579318406,-3.148719524290505,1015.4,0.0
2026-04-28 00:53:00,79.0,70.0,0.45,0.7402,10.357019999999999,50.0,-7.933937618272116,-6.657364129275681,1016.2,0.0
2026-04-28 01:53:00,78.0,69.0,0.45,0.7393000000000001,6.904679999999999,50.0,-5.289291745514745,-4.438242752850454,1017.0,0.0
2026-04-28 02:53:00,78.0,69.0,0.2,0.7393000000000001,10.357019999999999,70.0,-9.732415267332067,-3.542309464826818,1017.5,0.0
2026-04-28 03:53:00,77.0,69.0,0.2,0.7641,6.904679999999999,50.0,-5.289291745514745,-4.438242752850454,1017.6,0.0
2026-04-28 04:53:00,77.0,68.0,0.2,0.7383,4.60312,40.0,-2.958828501900302,-3.52619449700983,1017.4,0.0
2026-04-28 05:53:00,76.0,68.0,0.2,0.7631999999999999,4.60312,50.0,-3.52619449700983,-2.9588285019003027,1017.0,0.0
2026-04-28 06:53:00,76.0,67.0,0.2,0.7373000000000001,3.4523399999999995,50.0,-2.6446458727573723,-2.219121376425227,1016.4,0.0
2026-04-28 07:53:00,75.0,68.0,0.2,0.789,0.0,0.0,-0.0,-0.0,1016.2,0.0
2026-04-28 08:53:00,75.0,68.0,0.45,0.789,0.0,0.0,-0.0,-0.0,1016.2,0.0
2026-04-28 09:53:00,75.0,68.0,0.2,0.789,4.60312,360.0,1.1274392348182328e-15,-4.60312,1016.4,0.0
2026-04-28 10:53:00,74.0,68.0,0.2,0.8158,3.4523399999999995,180.0,-4.2278971305683726e-16,3.4523399999999995,1017.5,0.0
2026-04-28 11:53:00,76.0,68.0,0.2,0.7631999999999999,4.60312,20.0,-1.574359762145252,-4.3255178965920305,1018.1,0.0
2026-04-28 12:53:00,79.0,68.0,0.2,0.6912,9.20624,40.0,-5.917657003800604,-7.05238899401966,1018.4,0.0
2026-04-28 13:53:00,81.0,67.0,0.45,0.6256,8.05546,70.0,-7.569656319036053,-2.7551295837541923,1018.6,0.0
2026-04-28 14:53:00,82.0,67.0,0.45,0.6057,11.5078,80.0,-11.332970660113887,-1.9983084989555018,1018.8,0.0
2026-04-28 15:53:00,83.0,69.0,0.75,0.6281,10.357019999999999,80.0,-10.199673594102498,-1.7984776490599514,1018.5,0.0
2026-04-28 16:53:00,84.0,67.0,0.75,0.5678,8.05546,80.0,-7.933079462079721,-1.3988159492688512,1018.7,0.0
2026-04-28 17:53:00,85.0,69.0,0.45,0.5891,11.5078,80.0,-11.332970660113887,-1.9983084989555018,1018.3,0.0
2026-04-28 18:53:00,85.0,68.0,0.45,0.5692,12.658579999999999,70.0,-11.895174215628082,-4.329489345899445,1017.8,0.0
2026-04-28 19:53:00,85.0,67.0,0.45,0.5499,9.20624,60.0,-7.97283771333645,-4.6031200000000005,1017.2,0.0
2026-04-28 20:53:00,84.0,66.0,0.2,0.5485,14.960139999999999,80.0,-14.732861858148052,-2.597801048642152,1016.7,0.0
2026-04-28 21:53:00,83.0,65.0,0.2,0.5471,12.658579999999999,60.0,-10.962651855837617,-6.329290000000001,1016.7,0.0
2026-04-28 22:53:00,81.0,64.0,0.2,0.5637,13.809359999999998,50.0,-10.57858349102949,-8.876485505700908,1016.9,0.0
2026-04-28 23:53:00,78.0,66.0,0.2,0.6667000000000001,13.809359999999998,60.0,-11.959256570004673,-6.904680000000001,1016.9,0.0
2026-04-29 00:53:00,78.0,67.0,0.45,0.6901,13.809359999999998,70.0,-12.97655368977609,-4.723079286435757,1017.6,0.0
2026-04-29 01:53:00,77.0,66.0,0.2,0.6890000000000001,11.5078,70.0,-10.813794741480075,-3.9358994053631315,1017.9,0.0
2026-04-29 02:53:00,77.0,66.0,0.2,0.6890000000000001,8.05546,50.0,-6.170840369767203,-5.17794987832553,1017.9,0.0
2026-04-29 03:53:00,77.0,65.0,0.2,0.6655,9.20624,80.0,-9.066376528091109,-1.5986467991644013,1017.5,0.0
2026-04-29 04:53:00,75.0,66.0,0.2,0.7364,5.7539,90.0,-5.7539,-3.523247608806978e-16,1017.0,0.0
2026-04-29 05:53:00,75.0,66.0,0.2,0.7364,3.4523399999999995,50.0,-2.6446458727573723,-2.219121376425227,1016.7,0.0
2026-04-29 06:53:00,74.0,67.0,0.2,0.7881999999999999,0.0,0.0,-0.0,-0.0,1015.8,0.0
2026-04-29 07:53:00,74.0,67.0,0.2,0.7881999999999999,4.60312,10.0,-0.7993233995822003,-4.533188264045554,1015.2,0.0
2026-04-29 08:53:00,73.0,67.0,0.2,0.8151,0.0,0.0,-0.0,-0.0,1014.8,0.0
2026-04-29 09:53:00,73.0,67.0,0.2,0.8151,0.0,0.0,-0.0,-0.0,1015.1,0.0
2026-04-29 10:53:00,72.0,67.0,0.45,0.843,0.0,0.0,-0.0,-0.0,1015.5,0.0
2026-04-29 11:53:00,76.0,68.0,0.2,0.7631999999999999,0.0,0.0,-0.0,-0.0,1016.5,0.0
2026-04-29 12:53:00,79.0,70.0,0.2,0.7402,3.4523399999999995,40.0,-2.2191213764252264,-2.6446458727573723,1016.6,0.0
2026-04-29 13:53:00,81.0,69.0,0.75,0.6701,3.4523399999999995,60.0,-2.989814142501168,-1.7261700000000002,1016.9,0.0
2026-04-29 14:53:00,80.0,70.0,0.75,0.7164,12.658579999999999,100.0,-12.466267726125276,2.1981393488510506,1017.1,0.0
2026-04-29 15:53:00,81.0,70.0,0.75,0.6934,9.20624,120.0,-7.9728377133364505,4.603119999999998,1017.0,0.0
2026-04-29 16:53:00,84.0,69.0,0.75,0.6082,3.4523399999999995,180.0,-4.2278971305683726e-16,3.4523399999999995,1016.5,0.0
2026-04-29 17:53:00,84.0,70.0,0.75,0.6294,8.05546,140.0,-5.177949878325531,6.170840369767202,1015.9,0.0
2026-04-29 18:53:00,83.0,69.0,0.75,0.6281,9.20624,130.0,-7.05238899401966,5.917657003800605,1014.9,0.0
2026-04-29 19:53:00,83.0,70.0,0.45,0.65,12.658579999999999,140.0,-8.136778380225834,9.697034866777031,1014.0,0.0
2026-04-29 20:53:00,83.0,69.0,0.45,0.6281,14.960139999999999,130.0,-11.460132115281947,9.616192631175984,1013.3,0.0
2026-04-29 21:53:00,81.0,69.0,0.75,0.6701,11.5078,120.0,-9.966047141670563,5.753899999999997,1013.4,0.0
2026-04-29 22:53:00,80.0,69.0,0.75,0.6923,12.658579999999999,140.0,-8.136778380225834,9.697034866777031,1012.7,0.0
2026-04-29 23:53:00,79.0,69.0,0.75,0.7154,5.7539,150.0,-2.8769499999999995,4.9830235708352815,1013.2,0.0
2026-04-30 00:53:00,79.0,69.0,0.75,0.7154,5.7539,180.0,-7.046495217613956e-16,5.7539,1013.6,0.0
2026-04-30 01:53:00,79.0,69.0,0.45,0.7154,6.904679999999999,180.0,-8.455794261136745e-16,6.904679999999999,1014.1,0.0
2026-04-30 02:53:00,78.0,69.0,0.2,0.7393000000000001,4.60312,190.0,0.7993233995822009,4.533188264045554,1014.4,0.0
